,suburb,Postcode,Region,suburb_population,suburb_median_income,km_from_cbd,Ethnic Breakdown 2016,Median House Price (2020),Median House Price (2021),% Change,Median House Rent (per week),Median Apartment Price (2020),Median Apartment Rent (per week),Public Housing %,Review Link,Suburb_id
938,Jannali,2226.0,Sutherland Shire,6184,40560,21.53,"English 28.2%, Australian 26.3%, Irish 9.8%, Scottish 6.5%, Chinese 3.0%","$1,050,000.00 ","$1,300,000.00 ",23.81%,$610.00 ,"$620,000.00 ",$465.00 ,8%,https://sydneysuburbreviews.com/jannali,245
939,Yagoona,2199.0,Western Suburbs,18013,24284,17.96,"Lebanese 20.0%, Vietnamese 13.4%, Australian 11.1%, English 9.1%, Chinese 5.7%","$810,000.00 ","$950,000.00 ",17.28%,$500.00 ,"$515,000.00 ",$425.00 ,10%,,246
951,Koolewong,,,871,35828,45.03,,,,,,,,,,247
977,Enmore,2042.0,Inner West,3880,53872,5.37,"English 23.2%, Australian 18.0%, Irish 10.6%, Scottish 7.9%, Chinese 3.4%","$1,400,000.00 ","$1,750,000.00 ",25.00%,$845.00 ,"$650,000.00 ",$440.00 ,1%,,248
990,Thornleigh,2120.0,Upper North Shore,8464,43160,19.84,"English 23.3%, Australian 21.8%, Chinese 9.0%, Irish 7.9%, Scottish 6.1%","$1,200,000.00 ","$1,500,000.00 ",25.00%,$610.00 ,"$900,000.00 ",$540.00 ,3%,,249
993,Kangaroo Point,,,560,59852,18.56,,,,,,,,,,250
999,Penrith,2750.0,Western Suburbs,13295,32240,49.99,"English 25.5%, Australian 24.5%, Irish 8.6%, Scottish 6.4%, German 2.5%","$630,000.00 ","$750,000.00 ",19.05%,$410.00 ,"$450,000.00 ",$380.00 ,11%,,251
1000,Pyrmont,2009.0,Sydney City,12813,57772,1.67,"English 16.0%, Chinese 14.6%, Australian 11.2%, Irish 6.3%, Scottish 4.5%","$1,550,000.00 ","$2,000,000.00 ",29.03%,$800.00 ,"$1,000,000.00 ",$730.00 ,5%,https://sydneysuburbreviews.com/pyrmont,252
1002,Kogarah,2217.0,Southern Suburbs,15124,34996,13.34,"Chinese 28.1%, English 8.9%, Australian 8.6%, Greek 6.3%, Nepalese 4.4%","$1,150,000.00 ","$1,400,000.00 ",21.74%,$600.00 ,"$620,000.00 ",$470.00 ,1%,https://sydneysuburbreviews.com/kogarah,253
1007,Kingsgrove,2208.0,Southern Suburbs,12446,30576,13.14,"Greek 17.2%, Chinese 15.0%, Australian 10.7%, English 9.6%, Italian 6.7%","$1,200,000.00 ","$1,500,000.00 ",25.00%,$610.00 ,"$620,000.00 ",$470.00 ,6%,https://sydneysuburbreviews.com/kingsgrove,254
1008,Strathfield South,,,3546,36660,12.57,,,,,,,,,,255
1019,Caringbah,2229.0,Sutherland Shire,11658,42380,20.47,"English 27.6%, Australian 25.6%, Irish 9.8%, Scottish 6.5%, Italian 3.0%","$1,200,000.00 ","$1,500,000.00 ",25.00%,$700.00 ,"$690,000.00 ",$510.00 ,7%,https://sydneysuburbreviews.com/caringbah,256
1022,West Ryde,2114.0,North Shore,13394,38584,13.34,"Chinese 19.4%, English 12.9%, Australian 12.4%, Korean 7.0%, Indian 6.2%","$1,500,000.00 ","$1,750,000.00 ",16.67%,$610.00 ,"$630,000.00 ",$410.00 ,4%,,257
1036,Glenwood,2768.0,Hills Shire,16130,40820,29.09,"Australian 15.4%, Indian 15.4%, English 13.7%, Chinese 5.6%, Filipino 5.5%","$990,000.00 ","$1,200,000.00 ",21.21%,$600.00 ,,,0%,,258
1054,Woy Woy,,,10643,25844,40.99,,,,,,,,,,259
1063,Long Point,,,212,33540,33.22,,,,,,,,,,260
1065,West Pennant Hills,,,16374,45500,20.91,,,,,,,,,,261
1066,Cherrybrook,2126.0,Hills Shire,18765,39936,21.99,"English 18.7%, Chinese 15.8%, Australian 14.7%, Indian 8.0%, Irish 6.1%","$1,500,000.00 ","$1,800,000.00 ",20.00%,$750.00 ,"$1,000,000.00 ",$610.00 ,0%,,262
1078,Berowra Heights,,,5264,42848,30.03,,,,,,,,,,263
1081,Elderslie,2570.0,South West,6005,43160,50.48,"English 29.8%, Australian 29.2%, Irish 9.5%, Scottish 7.2%, Italian 3.3%","$665,000.00 ","$770,000.00 ",15.79%,$495.00 ,,$375.00 ,5%,,264
1082,Granville,2142.0,Western Suburbs,15332,26208,19.01,"Chinese 11.0%, Lebanese 10.7%, Indian 10.1%, English 7.9%, Australian 7.3%","$730,000.00 ","$875,000.00 ",19.86%,$490.00 ,"$435,000.00 ",$415.00 ,8%,,265
1086,Condell Park,2200.0,Western Suburbs,11574,25428,19.7,"Lebanese 22.8%, Vietnamese 11.6%, Australian 11.3%, English 8.6%, Greek 4.6%","$875,000.00 ","$1,050,000.00 ",20.00%,$600.00 ,"$655,000.00 ",$530.00 ,3%,,266
1092,Little Bay,2036.0,Southern Suburbs,4477,48360,13.55,"English 20.2%, Australian 17.7%, Irish 9.4%, Chinese 8.9%, Scottish 5.2%","$1,750,000.00 ","$2,200,000.00 ",25.71%,"$1,050.00 ","$950,000.00 ",$650.00 ,9%,,267
1094,Cranebrook,2749.0,Western Suburbs,15759,40716,49.66,"Australian 30.5%, English 27.6%, Irish 8.0%, Scottish 5.7%, Maltese 3.3%","$625,000.00 ","$750,000.00 ",20.00%,$450.00 ,"$515,000.00 ",$390.00 ,9%,,268
1099,North Narrabeen,,,5852,43836,19.68,,,,,,,,,,269
1109,Monterey,2217.0,Southern Suburbs,4532,37232,13.19,"Greek 18.8%, English 11.8%, Australian 11.7%, Irish 4.6%, Italian 4.0%","$1,450,000.00 ","$1,850,000.00 ",27.59%,$690.00 ,"$700,000.00 ",$460.00 ,1%,,270
1117,North Epping,,,4526,45344,15.94,,,,,,,,,,271
1123,Newtown,2042.0,Inner West,15029,55484,4.73,"English 23.7%, Australian 16.8%, Irish 11.2%, Scottish 7.5%, Chinese 4.7%","$1,400,000.00 ","$1,750,000.00 ",25.00%,$795.00 ,"$690,000.00 ",$490.00 ,4%,https://sydneysuburbreviews.com/newtown,272
1125,Springwood,,,8475,37544,61.88,,,,,,,,,,273
1131,Wyoming,,,10134,29380,52.93,,,,,,,,,,274
1132,Oakhurst,2761.0,Western Suburbs,6955,36764,37.19,"Australian 17.2%, English 14.6%, Filipino 14.4%, Indian 6.1%, Irish 3.2%","$635,000.00 ","$745,000.00 ",17.32%,$415.00 ,,,1%,,275
1138,Northmead,2152.0,Western Suburbs,11215,40924,21.97,"English 20.0%, Australian 19.0%, Irish 7.3%, Chinese 6.0%, Scottish 5.2%","$970,000.00 ","$1,200,000.00 ",23.71%,$505.00 ,"$590,000.00 ",$435.00 ,6%,,276
1148,Bardwell Valley,2207.0,Southern Suburbs,2323,33540,10.89,"English 14.4%, Australian 14.0%, Lebanese 12.7%, Greek 8.4%, Irish 6.4%","$1,200,000.00 ","$1,400,000.00 ",16.67%,$620.00 ,,$590.00 ,2%,,277
1151,Silverwater,2128.0,Western Suburbs,4166,37024,15.62,"Korean 10.1%, Australian 6.1%, English 5.4%, Chinese 5.3%, Lebanese 4.2%","$970,000.00 ","$1,250,000.00 ",28.87%,$490.00 ,"$605,000.00 ",$440.00 ,1%,,278
1162,Auburn,2144.0,Western Suburbs,37366,22568,16.83,"Chinese 18.2%, Turkish 8.0%, Lebanese 7.3%, Nepalese 6.1%, Indian 5.7%","$825,000.00 ","$950,000.00 ",15.15%,$500.00 ,"$575,000.00 ",$440.00 ,4%,,279
1163,Guildford,2161.0,Western Suburbs,22331,23140,20.47,"Lebanese 23.6%, Australian 11.0%, English 8.6%, Chinese 6.3%, Afghan 2.7%","$755,000.00 ","$900,000.00 ",19.21%,$490.00 ,"$440,000.00 ",$390.00 ,12%,,280
1164,St Ives Chase,,,3154,48620,18.45,,,,,,,,,,281
1167,Normanhurst,2076.0,Upper North Shore,5290,38688,18.95,"English 24.0%, Australian 22.1%, Chinese 7.8%, Irish 7.7%, Scottish 7.1%","$1,350,000.00 ","$1,700,000.00 ",25.93%,$710.00 ,"$870,000.00 ",$480.00 ,5%,,282
1168,Fairfield East,,,5273,21008,21.93,,,,,,,,,,283
1170,Fairfield,2165.0,Western Suburbs,18081,20592,23.96,"Assyrian 11.9%, Vietnamese 9.4%, Chinese 8.8%, Iraqi 7.9%, Australian 6.1%","$700,000.00 ","$875,000.00 ",25.00%,$450.00 ,"$395,000.00 ",$360.00 ,8%,,284
1172,Menai,2234.0,Sutherland Shire,10304,43836,24.47,"Australian 25.6%, English 25.0%, Irish 8.1%, Scottish 6.3%, Italian 4.0%","$1,000,000.00 ","$1,200,000.00 ",20.00%,$710.00 ,"$720,000.00 ",$550.00 ,4%,https://sydneysuburbreviews.com/menai,285
1186,Gorokan,,,8367,26468,73.16,,,,,,,,,,286
1192,Vaucluse,2030.0,Eastern Suburbs,9337,57148,6.21,"English 20.2%, Australian 16.3%, Irish 7.6%, Scottish 5.7%, South African 4.4%","$5,100,000.00 ","$6,300,000.00 ",23.53%,"$2,000.00 ","$1,250,000.00 ",$700.00 ,0%,,287
1198,Oatlands,2117.0,Western Suburbs,5660,36660,18.77,"English 15.8%, Australian 15.6%, Chinese 13.0%, Lebanese 12.6%, Korean 5.7%","$1,450,000.00 ","$1,800,000.00 ",24.14%,$640.00 ,"$790,000.00 ",$550.00 ,6%,,288
1199,St Johns Park,2176.0,Western Suburbs,6119,23920,28.54,"Vietnamese 20.2%, Chinese 17.7%, Australian 6.0%, Italian 5.6%, English 5.2%","$780,000.00 ","$910,000.00 ",16.67%,$490.00 ,,$395.00 ,3%,,289
1213,Riverwood,2210.0,Western Suburbs,12103,23764,17.01,"Chinese 27.2%, English 10.5%, Australian 10.2%, Lebanese 5.4%, Irish 3.1%","$890,000.00 ","$1,100,000.00 ",23.60%,$530.00 ,"$580,000.00 ",$470.00 ,29%,https://sydneysuburbreviews.com/riverwood,290
1215,Westleigh,2120.0,Northern Suburbs,4456,44044,21.62,"English 26.6%, Australian 23.6%, Irish 8.3%, Scottish 7.2%, Chinese 6.6%","$1,300,000.00 ","$1,600,000.00 ",23.08%,$760.00 ,,,0%,,291
1224,Moorebank,2170.0,Western Suburbs,9747,38792,26.27,"Australian 18.3%, English 16.3%, Lebanese 5.0%, Greek 4.9%, Italian 4.8%","$900,000.00 ","$1,050,000.00 ",16.67%,$565.00 ,"$580,000.00 ",$475.00 ,3%,,292
1225,Gymea,2227.0,Sutherland Shire,7589,42900,22.29,"English 27.0%, Australian 25.3%, Irish 10.6%, Scottish 6.6%, Italian 3.6%","$1,200,000.00 ","$1,350,000.00 ",12.50%,$670.00 ,"$735,000.00 ",$510.00 ,3%,https://sydneysuburbreviews.com/gymea,293
1226,Newport,2106.0,Northern Beaches,9301,46852,25.06,"English 32.4%, Australian 24.6%, Irish 10.1%, Scottish 8.7%, German 3.1%","$1,800,000.00 ","$2,100,000.00 ",16.67%,$920.00 ,"$950,000.00 ",$590.00 ,0%,,294
1232,Werrington,2747.0,Western Suburbs,4031,33436,44.13,"Australian 24.7%, English 23.6%, Irish 5.7%, Scottish 4.5%, Filipino 3.9%","$650,000.00 ","$725,000.00 ",11.54%,$440.00 ,"$400,000.00 ",$320.00 ,6%,,295
1235,Dulwich Hill,2203.0,Inner West,13715,47528,7.9,"English 19.4%, Australian 16.4%, Irish 9.5%, Scottish 6.2%, Greek 5.2%","$1,500,000.00 ","$1,900,000.00 ",26.67%,$725.00 ,"$780,000.00 ",$475.00 ,2%,https://sydneysuburbreviews.com/dulwich-hill,296
1238,Potts Hill,,,893,40820,16.67,,,,,,,,,,297
1245,Camden,2570.0,South West,3230,37492,52.32,"English 29.6%, Australian 27.0%, Irish 10.1%, Scottish 7.3%, German 2.9%","$700,000.00 ","$800,000.00 ",14.29%,$450.00 ,"$440,000.00 ",$400.00 ,7%,,298
1252,Carramar,,,3550,23504,22.86,,,,,,,,,,299
1260,Erskine Park,2759.0,Western Suburbs,6436,40612,38.85,"Australian 25.0%, English 21.9%, Irish 5.9%, Scottish 4.7%, Filipino 4.3%","$720,000.00 ","$850,000.00 ",18.06%,$430.00 ,,,1%,,300
1267,Cobbitty,2570.0,South West,2063,43576,51.16,"English 28.3%, Australian 27.4%, Irish 7.7%, Italian 6.1%, Scottish 5.8%","$735,000.00 ","$820,000.00 ",11.56%,$515.00 ,,,1%,,301
1273,Rushcutters Bay,2011.0,Eastern Suburbs,2547,63284,1.94,"English 23.8%, Australian 13.1%, Irish 10.1%, Scottish 7.1%, Chinese 3.3%","$2,600,000.00 ","$3,000,000.00 ",15.38%,,"$865,000.00 ",$550.00 ,0%,https://sydneysuburbreviews.com/rushcutters-bay,302
1280,Greenfield Park,,,5092,23192,29.37,,,,,,,,,,303
1285,Blue Bay,,,1027,32188,62.76,,,,,,,,,,304
1292,Ingleside,,,974,42016,19.96,,,,,,,,,,305
1298,Warriewood,2102.0,Northern Beaches,7501,45552,21.15,"English 29.1%, Australian 23.5%, Irish 8.6%, Scottish 6.8%, Italian 3.5%","$1,500,000.00 ","$1,850,000.00 ",23.33%,"$1,000.00 ","$935,000.00 ",$725.00 ,0%,,306
1303,Beaumont Hills,,,9042,46488,31.01,,,,,,,,,,307
1305,The Entrance,,,4006,26572,63.63,,,,,,,,,,308
1306,Chatswood West,,,1499,44876,8.93,,,,,,,,,,309
1308,Mount Vernon,2178.0,Western Suburbs,1192,41080,37.2,"Italian 22.2%, Australian 12.4%, English 9.6%, Maltese 9.4%, Assyrian 4.9%","$1,900,000.00 ","$2,200,000.00 ",15.79%,,,,0%,,310
1309,Mount Lewis,2190.0,Western Suburbs,1195,23400,15.8,"Lebanese 39.2%, Australian 11.5%, English 5.8%, Greek 5.8%, Syrian 4.5%","$1,000,000.00 ","$1,100,000.00 ",10.00%,$550.00 ,,,16%,,311
1318,Canley Heights,,,10974,22152,26.64,,,,,,,,,,312
1324,Green Point,,,6405,31824,48.42,,,,,,,,,,313
1325,Green Point,,,169,24960,49.63,,,,,,,,,,314
1327,Winston Hills,2153.0,Western Suburbs,11674,40352,23.42,"Australian 23.1%, English 21.2%, Irish 8.0%, Scottish 6.0%, Chinese 5.4%","$975,000.00 ","$1,250,000.00 ",28.21%,$555.00 ,"$610,000.00 ",$490.00 ,0%,,315
1341,Erina,,,4774,28340,50.24,,,,,,,,,,316
1343,Kings Langley,2147.0,Western Suburbs,9353,42900,28.37,"Australian 23.8%, English 23.5%, Irish 8.0%, Scottish 6.0%, Italian 3.9%","$940,000.00 ","$1,150,000.00 ",22.34%,$515.00 ,,$455.00 ,0%,,317
1345,Clovelly,2031.0,Eastern Suburbs,4736,67236,7.11,"English 27.5%, Australian 20.3%, Irish 12.7%, Scottish 7.3%, German 3.4%","$2,950,000.00 ","$3,600,000.00 ",22.03%,"$1,450.00 ","$1,300,000.00 ",$725.00 ,1%,,318
1347,Harrington Park,2567.0,South West,10663,44668,47.35,"Australian 24.9%, English 24.3%, Italian 7.1%, Irish 7.0%, Scottish 5.5%","$920,000.00 ","$1,100,000.00 ",19.57%,$550.00 ,,,0%,,319
1349,Illawong,2234.0,Sutherland Shire,7271,44096,21.6,"English 22.9%, Australian 22.0%, Irish 7.6%, Scottish 5.9%, Lebanese 5.5%","$1,200,000.00 ","$1,500,000.00 ",25.00%,$775.00 ,"$745,000.00 ",$510.00 ,0%,,320
1350,Noraville,,,2918,30888,73.32,,,,,,,,,,321
1353,Horningsea Park,,,3729,35880,34.99,,,,,,,,,,322
1364,Roselands,2196.0,Western Suburbs,11579,28288,14.57,"Greek 12.4%, Lebanese 12.3%, Australian 11.3%, English 9.3%, Chinese 7.3%","$975,000.00 ","$1,150,000.00 ",17.95%,$580.00 ,"$470,000.00 ",$390.00 ,5%,https://sydneysuburbreviews.com/roselands,323
1365,Mortdale,2223.0,Southern Suburbs,10419,39624,17.19,"English 18.1%, Australian 16.4%, Chinese 13.6%, Irish 6.7%, Scottish 4.4%","$1,150,000.00 ","$1,300,000.00 ",13.04%,$600.00 ,"$595,000.00 ",$420.00 ,1%,https://sydneysuburbreviews.com/mortdale,324
1378,Valley Heights,,,1211,37908,60.47,,,,,,,,,,325
1386,Wolli Creek,2205.0,Southern Suburbs,6394,42432,9.02,"Chinese 31.1%, English 8.4%, Australian 6.3%, Mongolian 4.2%, Indian 3.1%","$890,000.00 ",-,#VALUE!,,"$725,000.00 ",$610.00 ,2%,https://sydneysuburbreviews.com/wolli-creek,326
1389,Ashfield,2131.0,Inner West,23841,35412,8.08,"Chinese 19.0%, English 12.7%, Australian 10.6%, Nepalese 6.0%, Irish 5.9%","$1,500,000.00 ","$1,750,000.00 ",16.67%,$650.00 ,"$680,000.00 ",$480.00 ,1%,https://sydneysuburbreviews.com/ashfield,327
1391,Woolloomooloo,2011.0,Sydney City,4011,57564,0.99,"English 21.5%, Australian 13.5%, Irish 9.1%, Scottish 6.7%, Chinese 4.6%","$1,800,000.00 ","$2,300,000.00 ",27.78%,$850.00 ,"$1,050,000.00 ",$650.00 ,22%,,328
1399,Port Hacking,2229.0,Sutherland Shire,1093,55120,23.74,"English 29.3%, Australian 27.5%, Irish 9.7%, Scottish 7.6%, German 3.8%","$1,800,000.00 ","$2,300,000.00 ",27.78%,,,,0%,,329
1400,Cremorne,2090.0,Lower North Shore,11227,68952,4.45,"English 25.8%, Australian 16.6%, Irish 10.2%, Scottish 7.4%, Chinese 5.2%","$2,550,000.00 ","$3,200,000.00 ",25.49%,"$1,160.00 ","$1,100,000.00 ",$625.00 ,1%,,330
1410,Hurstville,2220.0,Southern Suburbs,29822,25116,14.81,"Chinese 49.4%, English 6.6%, Nepalese 6.6%, Australian 5.1%, Greek 2.9%","$1,400,000.00 ","$1,600,000.00 ",14.29%,$590.00 ,"$680,000.00 ",$520.00 ,3%,https://sydneysuburbreviews.com/hurstville,331
1420,Lilli Pilli,2229.0,Sutherland Shire,1390,51636,24.05,"English 33.0%, Australian 25.4%, Irish 11.4%, Scottish 6.4%, Italian 3.7%","$2,200,000.00 ","$2,700,000.00 ",22.73%,$900.00 ,,,0%,,332
1421,Barangaroo,,,189,97500,0.92,,,,,,,,,,333
1424,Hillsdale,2036.0,Southern Suburbs,5501,34736,9.88,"English 11.5%, Australian 10.9%, Chinese 9.1%, Irish 5.7%, Bangladeshi 4.6%","$1,350,000.00 ","$1,600,000.00 ",18.52%,,"$600,000.00 ",$450.00 ,2%,,334
1434,Gladesville,2111.0,North Shore,11827,48568,8.76,"English 20.4%, Australian 20.0%, Irish 9.2%, Chinese 7.1%, Italian 7.0%","$1,900,000.00 ","$2,300,000.00 ",21.05%,$725.00 ,"$700,000.00 ",$450.00 ,7%,https://sydneysuburbreviews.com/gladesville,335
1445,Mount Riverview,,,3034,41704,55.12,,,,,,,,,,336
1448,Balgowlah,2093.0,Northern Beaches,7961,56576,9.16,"English 30.2%, Australian 20.4%, Irish 10.9%, Scottish 9.1%, German 2.6%","$2,150,000.00 ","$2,600,000.00 ",20.93%,"$1,050.00 ","$1,100,000.00 ",$620.00 ,1%,,337
1454,Miranda,2228.0,Sutherland Shire,15284,38272,20.95,"English 25.0%, Australian 22.7%, Irish 8.2%, Scottish 5.7%, Chinese 4.5%","$1,150,000.00 ","$1,400,000.00 ",21.74%,$715.00 ,"$650,000.00 ",$490.00 ,6%,https://sydneysuburbreviews.com/miranda,338
1455,Allambie Heights,2100.0,Northern Beaches,7009,40404,11.16,"English 29.8%, Australian 24.7%, Irish 10.0%, Scottish 8.0%, Italian 3,5%","$1,600,000.00 ","$1,800,000.00 ",12.50%,$850.00 ,,$595.00 ,1%,,339
1456,Palm Beach,2108.0,Northern Beaches,1593,54704,31.42,"English 34.2%, Australian 21.2%, Scottish 11.1%, Irish 10.1%, German 3.1%","$3,400,000.00 ","$3,750,000.00 ",10.29%,"$1,080.00 ",,$750.00 ,0%,,340
1462,Denistone West,,,933,41340,14.23,,,,,,,,,,341
1465,Padstow,2211.0,Western Suburbs,13306,32292,19.07,"Australian 16.9%, English 15.5%, Chinese 13.8%, Irish 5.3%, Lebanese 4.9%","$965,000.00 ","$1,150,000.00 ",19.17%,$585.00 ,"$695,000.00 ",$440.00 ,8%,https://sydneysuburbreviews.com/padstow,342
1469,Holroyd,2142.0,Western Suburbs,1275,40040,19.93,"Indian 12.7%, Chinese 10.1%, Australian 9.1%, Afghan 8.7%, English 8.0%","$890,000.00 ","$1,100,000.00 ",23.60%,$600.00 ,,$440.00 ,0%,,343
1475,Maroubra,2035.0,Eastern Suburbs,30688,40248,9.52,"English 16.4%, Australian 14.5%, Chinese 12.7%, Irish 8.3%, Greek 5.4%","$1,900,000.00 ","$2,300,000.00 ",21.05%,$910.00 ,"$850,000.00 ",$610.00 ,10%,,344
1490,Minto,2566.0,South West,12551,29276,38.06,"Australian 16.4%, English 14.7%, Indian 7.1%, Bangladeshi 6.2%, Irish 4.6%","$610,000.00 ","$720,000.00 ",18.03%,$415.00 ,"$420,000.00 ",$340.00 ,14%,,345
1493,Blakehurst,2221.0,Southern Suburbs,6219,37700,16.73,"Chinese 14.7%, English 14.1%, Greek 13.9%, Australian 13.8%, Irish 5.6%","$1,600,000.00 ","$1,800,000.00 ",12.50%,$770.00 ,"$805,000.00 ",$460.00 ,1%,https://sydneysuburbreviews.com/blakehurst,346
1498,Macquarie Fields,2564.0,South West,13714,26936,32.57,"Australian 18.7%, English 16.8%, Indian 6.5%, Bangladeshi 4.2%, Irish 4.0%","$575,000.00 ","$700,000.00 ",21.74%,$390.00 ,"$430,000.00 ",$360.00 ,24%,,347
1500,Allawah,2218.0,Southern Suburbs,5706,31928,14.87,"Chinese 29.5%, Australian 8.8%, English 8.0%, Nepalese 6.2%, Irish 3.2%","$1,200,000.00 ","$1,350,000.00 ",12.50%,$580.00 ,"$650,000.00 ",$430.00 ,2%,https://sydneysuburbreviews.com/allawah,348
1501,Abbotsford,2046.0,Inner West,5373,50180,7.58,"English 18.9%, Australian 16.6%, Italian 14.1%, Irish 8.9%, Chinese 5.7%","$2,200,000.00 ","$2,550,000.00 ",15.91%,$900.00 ,"$1,100,000.00 ",$620.00 ,8%,,349
1514,Green Valley,,,12516,26312,31.75,,,,,,,,,,350
1518,South Granville,,,5500,20644,18.43,,,,,,,,,,351
1528,Sylvania,2224.0,Sutherland Shire,10479,37284,19.33,"English 22.5%, Australian 21.4%, Greek 7.7%, Irish 7.1%, Scottish 5.6%","$1,250,000.00 ","$1,600,000.00 ",28.00%,$755.00 ,"$845,000.00 ",$510.00 ,3%,,352
1531,Beverley Park,,,2393,39208,14.44,,,,,,,,,,353
1532,Saratoga,,,3938,36244,45.17,,,,,,,,,,354
1537,Glebe,2037.0,Inner West,11532,43368,2.6,"English 22.0%, Australian 16.0%, Irish 10.4%, Scottish 7.0%, Chinese 5.9%","$1,700,000.00 ","$1,850,000.00 ",8.82%,$875.00 ,"$810,000.00 ",$570.00 ,19%,https://sydneysuburbreviews.com/glebe,355
1546,Hawkesbury Heights,,,456,45552,56.6,,,,,,,,,,356
1549,Chester Hill,2162.0,Western Suburbs,12814,23504,19.74,"Lebanese 16.6%, Australian 12.6%, English 10.4%, Vietnamese 10.0%, Chinese 9.9%","$790,000.00 ","$900,000.00 ",13.92%,$500.00 ,"$545,000.00 ",$415.00 ,16%,,357
1556,Annandale,2038.0,Inner West,9451,60424,4.06,"English 24.9%, Australian 20.0%, Irish 10.8%, Scottish 7.5%, Italian 4.0%","$1,650,000.00 ","$1,900,000.00 ",15.15%,$800.00 ,"$850,000.00 ",$500.00 ,2%,https://sydneysuburbreviews.com/annandale,358
1560,Pymble,2073.0,Upper North Shore,11051,53300,14.82,"English 22.8%, Australian 18.8%, Chinese 15.0%, Irish 7.8%, Scottish 6.5%","$2,300,000.00 ","$2,800,000.00 ",21.74%,"$1,110.00 ","$930,000.00 ",$610.00 ,0%,,359
1561,Darlington,2008.0,Sydney City,3097,25272,3.24,"Chinese 19.6%, English 18.6%, Australian 13.5%, Irish 8.7%, Scottish 6.5%","$1,450,000.00 ","$1,700,000.00 ",17.24%,$850.00 ,,$615.00 ,5%,,360
