,suburb,Postcode,Region,suburb_population,suburb_median_income,km_from_cbd,Ethnic Breakdown 2016,Median House Price (2020),Median House Price (2021),% Change,Median House Rent (per week),Median Apartment Price (2020),Median Apartment Rent (per week),Public Housing %,Review Link,Suburb_id
1566,Wamberal,,,6550,41496,54.41,,,,,,,,,,361
1567,Faulconbridge,,,4025,41184,63.97,,,,,,,,,,362
1584,Mortlake,2137.0,Inner West,1063,56368,9.95,"English 17.0%, Australian 14.3%, Chinese 12.1%, Italian 8.0%, Irish 7.0%","$1,400,000.00 ","$1,600,000.00 ",14.29%,$650.00 ,"$850,000.00 ",$590.00 ,1%,,363
1585,Regentville,,,809,40456,51.59,,,,,,,,,,364
1586,Surry Hills,2010.0,Inner East,16412,60320,2.14,"English 20.9%, Australian 12.0%, Irish 9.1%, Chinese 7.0%, Scottish 5.9%","$1,750,000.00 ","$2,000,000.00 ",14.29%,$910.00 ,"$810,000.00 ",$620.00 ,11%,https://sydneysuburbreviews.com/surry-hills,365
1591,Seven Hills,2147.0,Hills Shire,19326,33540,26.58,"Australian 18.2%, English 18.1%, Indian 8.3%, Irish 5.7%, Chinese 4.4%","$740,000.00 ","$900,000.00 ",21.62%,$425.00 ,"$580,000.00 ",$405.00 ,11%,,366
1597,Collaroy,2097.0,Northern Beaches,7870,49660,16.78,"English 27.9%, Australian 23.7%, Irish 9.7%, Scottish 7.5%, Italian 4.8%","$2,400,000.00 ","$3,000,000.00 ",25.00%,"$1,100.00 ","$880,000.00 ",$575.00 ,0%,,367
1598,Matraville,2036.0,Southern Suburbs,9804,36452,11.18,"Australian 18.0%, English 17.9%, Chinese 8.7%, Irish 8.6%, Scottish 4.4%","$1,600,000.00 ","$1,850,000.00 ",15.63%,"$1,000.00 ","$910,000.00 ",$570.00 ,13%,,368
1624,Blue Haven,,,6378,29796,77.47,,,,,,,,,,369
1627,Homebush,2140.0,Inner West,7007,37908,12.1,"Chinese 16.8%, Indian 15.7%, Korean 9.0%, English 8.4%, Australian 7.0%","$1,700,000.00 ","$2,000,000.00 ",17.65%,$640.00 ,"$650,000.00 ",$520.00 ,2%,https://sydneysuburbreviews.com/homebush,370
1634,Hinchinbrook,2168.0,Western Suburbs,11222,30732,32.72,"Australian 10.6%, English 8.6%, Vietnamese 6.6%, Italian 5.8%, Indian 5.3%","$720,000.00 ","$840,000.00 ",16.67%,$490.00 ,,$400.00 ,2%,,371
1647,Kellyville Ridge,,,10468,51532,32.23,,,,,,,,,,372
1656,St Andrews,2566.0,South West,5730,34060,39.27,"Australian 22.1%, English 19.7%, Irish 5.7%, Scottish 5.3%, Filipino 3.9%","$615,000.00 ","$710,000.00 ",15.45%,$420.00 ,,,4%,,373
1663,Bilgola Beach,,,240,67964,26.91,,,,,,,,,,374
1675,Sutherland,2232.0,Sutherland Shire,10816,47268,23.45,"English 25.3%, Australian 24.3%, Irish 8.8%, Scottish 6.6%, Chinese 3.6%","$1,000,000.00 ","$1,200,000.00 ",20.00%,$580.00 ,"$600,000.00 ",$460.00 ,5%,https://sydneysuburbreviews.com/sutherland,375
1681,North Gosford,,,3700,32708,51.31,,,,,,,,,,376
1694,Vineyard,,,1166,31512,41.4,,,,,,,,,,377
1695,Kirkham,,,699,48256,49.9,,,,,,,,,,378
1708,Richmond,2753.0,Northern Suburbs,5482,32812,50.79,"English 29.1%, Australian 27.2%, Scottish 6.9%, German 3.1%","$625,000.00 ","$750,000.00 ",20.00%,$425.00 ,"$445,000.00 ",$365.00 ,5%,,379
1713,Lalor Park,2147.0,Western Suburbs,7667,31200,28.27,"Australian 25.4%, English 22.2%, Irish 6.5%, Scottish 5.5%, Filipino 2.7%","$650,000.00 ","$760,000.00 ",16.92%,$400.00 ,,$380.00 ,18%,,380
1725,Copacabana,,,2735,39312,46.9,,,,,,,,,,381
1726,Carlingford,2118.0,Western Suburbs,24394,33696,18.2,"Chinese 32.0%, English 13.2%, Australian 12.2%, Korean 5.6%, Irish 4.3%","$1,300,000.00 ","$1,600,000.00 ",23.08%,$610.00 ,"$700,000.00 ",$500.00 ,2%,https://sydneysuburbreviews.com/calingford,382
1736,Frenchs Forest,2086.0,Northern Beaches,13473,44876,12.68,"English 28.2%, Australian 24.1%, Irish 9.1%, Scottish 7.4%, Chinese 3.8%","$1,550,000.00 ","$1,850,000.00 ",19.35%,$900.00 ,,$520.00 ,0%,,383
1743,Wentworth Point,2127.0,Inner West,6994,56524,12.9,"Chinese 18.4%, English 12.4%, Australian 9.1%, Korean 7.6%, Irish 4.3%",-,-,#VALUE!,$560.00 ,"$670,000.00 ",$530.00 ,0%,,384
1749,Grasmere,,,1963,36244,53.97,,,,,,,,,,385
1753,Bronte,2024.0,Eastern Suburbs,6733,65572,6.59,"English 25.5%, Australian 19.1%, Irish 11.5%, Scottish 7.5%, Italian 3.2%","$3,500,000.00 ","$4,700,000.00 ",34.29%,"$1,450.00 ","$1,200,000.00 ",$700.00 ,1%,,386
1763,Eagle Vale,,,5788,33644,41.54,,,,,,,,,,387
1774,Beacon Hill,,,7457,41288,13.32,,,,,,,,,,388
1775,Pearl Beach,,,536,35568,36.91,,,,,,,,,,389
1783,Glenbrook,,,5051,43992,55.19,,,,,,,,,,390
1785,Ourimbah,,,3951,37180,61.95,,,,,,,,,,391
1798,Enfield,2136.0,Inner West,2833,33280,10.88,"English 18.4%, Australian 17.0%, Vietnamese 6.5%, Indian 5.3%, Chinese 4.8%","$1,250,000.00 ","$1,650,000.00 ",32.00%,$600.00 ,"$635,000.00 ",$470.00 ,4%,,392
1804,Burwood Heights,,,989,32292,10.16,,,,,,,,,,393
1812,Centennial Park,,,2376,65936,4.19,,,,,,,,,,394
1840,Oyster Bay,2225.0,Sutherland Shire,5488,47736,19.73,"English 29.3%, Australian 27.1%, Irish 10.2%, Scottish 7.2%, Italian 2.7%","$1,250,000.00 ","$1,550,000.00 ",24.00%,$685.00 ,,$650.00 ,2%,,395
1856,Hornsby Heights,,,6305,43576,25.37,,,,,,,,,,396
1858,Northwood,2066.0,Lower North Shore,982,72124,4.95,"English 26.4%, Australian 23.0%, Irish 12.3%, Scottish 7.5%, Chinese 7.0%","$3,400,000.00 ","$4,200,000.00 ",23.53%,"$1,500.00 ",,,0%,,397
1872,South Wentworthville,,,6197,32032,22.54,,,,,,,,,,398
1901,Wareemba,2046.0,Inner West,1546,42172,7.24,"Italian 22.6%, Australian 19.1%, English 18.9%, Irish 9.9%, Scottish 4.5%","$1,850,000.00 ","$2,100,000.00 ",13.51%,$750.00 ,,$600.00 ,1%,,399
1902,Canterbury,2193.0,Western Suburbs,7233,34632,10.09,"Chinese 13.3%, English 10.6%, Australian 10.5%, Greek 7.7%, Irish 4.7%","$1,300,000.00 ","$1,500,000.00 ",15.38%,$600.00 ,"$650,000.00 ",$500.00 ,1%,https://sydneysuburbreviews.com/canterbury,400
1906,Punchbowl,2196.0,Western Suburbs,20236,22048,16.27,"Lebanese 26.2%, Australian 8.8%, English 6.1%, Vietnamese 6.0%, Chinese 5.7%","$830,000.00 ","$970,000.00 ",16.87%,$530.00 ,"$430,000.00 ",$375.00 ,7%,,401
1909,Belrose,2085.0,Northern Beaches,8780,39728,15.92,"English 29.2%, Australian 23.0%, Irish 9.2%, Scottish 7.0%, Armenian 2.9%","$1,550,000.00 ","$1,800,000.00 ",16.13%,$975.00 ,"$570,000.00 ",$470.00 ,0%,,402
1910,Bonnyrigg,,,8670,22204,29.87,,,,,,,,,,403
1960,Campbelltown,2560.0,Western Suburbs,12566,30628,43.19,"English 22.7%, Australian 22.1%, Irish 6.8%, Scottish 5.3%, Indian 2.5%","$560,000.00 ","$650,000.00 ",16.07%,$400.00 ,"$430,000.00 ",$380.00 ,8%,,404
1966,Strathfield,2135.0,Inner West,25813,34424,12.01,"Chinese 19.6%, Indian 10.0%, Korean 9.9%, English 7.4%, Australian 6.9%","$2,400,000.00 ","$2,800,000.00 ",16.67%,$750.00 ,"$700,000.00 ",$535.00 ,2%,https://sydneysuburbreviews.com/strathfield,405
1985,Dundas Valley,,,5412,32188,16.38,,,,,,,,,,406
1986,Daleys Point,,,681,26936,42.27,,,,,,,,,,407
1987,Gymea Bay,,,6892,44460,23.38,,,,,,,,,,408
1995,Kirrawee,2232.0,Sutherland Shire,9278,39052,22.57,"English 28.9%, Australian 26.9%, Irish 9.8%, Scottish 7.1%, Chinese 2.9%","$1,150,000.00 ","$1,350,000.00 ",17.39%,$670.00 ,"$710,000.00 ",$520.00 ,6%,,409
2003,Mona Vale,2103.0,Northern Beaches,10670,45240,22.57,"English 31.5%, Australian 24.4%, Irish 8.9%, Scottish 7.6%, German 2.9%","$1,850,000.00 ","$2,400,000.00 ",29.73%,$870.00 ,"$1,100,000.00 ",$615.00 ,0%,,410
2039,Tascott,,,1602,36868,46.89,,,,,,,,,,411
2045,Warnervale,,,641,31876,71.63,,,,,,,,,,412
2046,Phegans Bay,,,432,37700,42.78,,,,,,,,,,413
2053,Seaforth,2092.0,Northern Beaches,7139,55224,8.76,"English 30.7%, Australian 21.3%, Irish 10.2%, Scottish 7.5%, Chinese 3.6%","$2,400,000.00 ","$2,800,000.00 ",16.67%,"$1,300.00 ","$1,300,000.00 ",$730.00 ,3%,,414
2055,Kincumber South,,,684,23972,45.15,,,,,,,,,,415
2061,West Hoxton,,,10012,36764,35.53,,,,,,,,,,416
2093,Middleton Grange,2171.0,Western Suburbs,5177,44044,34.32,"Australian 11.9%, Italian 8.2%, Assyrian 7.9%, English 7.7%, Indian 4.1%","$775,000.00 ","$890,000.00 ",14.84%,$545.00 ,,,12%,,417
2100,Naremburn,2065.0,Lower North Shore,5884,67184,5.36,"English 24.4%, Australian 20.1%, Irish 9.1%, Scottish 7.2%, Chinese 6.8%","$2,100,000.00 ","$2,600,000.00 ",23.81%,"$1,000.00 ","$1,150,000.00 ",$630.00 ,3%,,418
2106,Manly,2095.0,Northern Beaches,15866,66560,10.17,"English 29.3%, Australian 16.6%, Irish 10.4%, Scottish 8.0%, German 3.8%","$2,900,000.00 ","$3,200,000.00 ",10.34%,"$1,450.00 ","$1,350,000.00 ",$750.00 ,3%,https://sydneysuburbreviews.com/manly,419
2108,Gordon,2072.0,Upper North Shore,7668,44564,12.96,"Chinese 20.5%, English 20.4%, Australian 14.7%, Irish 6.1%, Scottish 5.7%","$2,300,000.00 ","$2,800,000.00 ",21.74%,"$1,000.00 ","$940,000.00 ",$600.00 ,0%,,420
2127,Mays Hill,,,767,30004,21.04,,,,,,,,,,421
2133,Fairfield West,,,11575,22620,26.47,,,,,,,,,,422
2136,North Willoughby,,,4172,45552,7.78,,,,,,,,,,423
2155,Horsfield Bay,,,544,38064,42.2,,,,,,,,,,424
2166,Camden South,,,4539,39832,52.86,,,,,,,,,,425
2185,Lugarno,2210.0,Southern Suburbs,5606,40768,20.0,"English 22.6%, Australian 21.3%, Irish 8.6%, Greek 7.2%, Scottish 5.4%","$1,200,000.00 ","$1,500,000.00 ",25.00%,$600.00 ,,,2%,https://sydneysuburbreviews.com/lugarno,426
2193,Buff Point,,,3511,27456,76.92,,,,,,,,,,427
2195,Kogarah Bay,,,2022,36504,15.25,,,,,,,,,,428
2202,Bankstown,2200.0,Western Suburbs,32113,23556,17.61,"Vietnamese 16.3%, Lebanese 12.7%, Chinese 9.5%, Australian 6.8%, English 5.6%","$890,000.00 ","$1,050,000.00 ",17.98%,$525.00 ,"$490,000.00 ",$420.00 ,8%,,429
2204,Birrong,2143.0,Western Suburbs,3103,24596,17.73,"Vietnamese 17.6%, Chinese 12.9%, Australian 11.7%, Lebanese 10.3%, English 9.8%","$790,000.00 ","$1,000,000.00 ",26.58%,$500.00 ,,,6%,,430
2216,Randwick,2031.0,Eastern Suburbs,29986,57460,6.53,"English 21.3%, Australian 15.3%, Irish 12.4%, Scottish 6.2%, Chinese 6.0%","$2,550,000.00 ","$2,950,000.00 ",15.69%,$950.00 ,"$960,000.00 ",$600.00 ,1%,https://sydneysuburbreviews.com/randwick,431
2232,Phillip Bay,,,704,37284,12.83,,,,,,,,,,432
2238,South Windsor,,,5892,33696,46.1,,,,,,,,,,433
2246,North Ryde,,,10860,36712,10.39,,,,,,,,,,434
2248,Crows Nest,2065.0,Lower North Shore,4798,70304,4.43,"English 23.0%, Australian 17.5%, Irish 9.8%, Scottish 6.8%, Chinese 5.9%","$2,000,000.00 ","$2,400,000.00 ",20.00%,$975.00 ,"$915,000.00 ",$560.00 ,1%,https://sydneysuburbreviews.com/crows-nest,435
2257,Gregory Hills,,,4985,51116,43.95,,,,,,,,,,436
2261,Woolooware,2230.0,Sutherland Shire,3962,44408,20.92,"English 29.9%, Australian 27.3%, Irish 9.8%, Scottish 7.6%, Italian 3.0%","$1,700,000.00 ","$2,000,000.00 ",17.65%,$900.00 ,"$750,000.00 ",$540.00 ,0%,https://sydneysuburbreviews.com/woolooware/,437
2270,Rockdale,2216.0,Southern Suburbs,15534,33852,11.79,"Chinese 13.9%, Nepalese 11.7%, English 7.9%, Australian 7.1%, Macedonian 5.4%","$1,150,000.00 ","$1,350,000.00 ",17.39%,$625.00 ,"$625,000.00 ",$510.00 ,2%,https://sydneysuburbreviews.com/rockdale,438
2299,Dundas,2117.0,North Shore,4740,32188,16.94,"Chinese 18.4%, English 15.3%, Australian 14.6%, Korean 6.4%, Irish 4.8%","$1,100,000.00 ","$1,330,000.00 ",20.91%,$575.00 ,"$660,000.00 ",$470.00 ,5%,,439
2307,Hornsby,2077.0,Upper North Shore,22168,38792,21.2,"Chinese 17.1%, English 16.8%, Australian 14.0%, Indian 5.9%, Irish 5.6%","$1,150,000.00 ","$1,400,000.00 ",21.74%,$600.00 ,"$645,000.00 ",$460.00 ,3%,https://sydneysuburbreviews.com/hornsby,440
2309,Girraween,2145.0,Western Suburbs,5590,35152,25.65,"Indian 28.6%, Australian 10.8%, English 9.3%, Sri Lankan 4.5%, Maltese 4.0%","$850,000.00 ","$975,000.00 ",14.71%,$510.00 ,"$650,000.00 ",$460.00 ,5%,,441
2316,Brookvale,2100.0,Northern Beaches,3161,47320,12.63,"English 22.6%, Australian 17.9%, Irish 7.6%, Scottish 6.0%, Chinese 5.6%","$1,250,000.00 ",,-100.00%,$790.00 ,"$780,000.00 ",$550.00 ,7%,,442
2333,Springfield,,,4104,34320,50.8,,,,,,,,,,443
2335,Villawood,2163.0,Western Suburbs,6032,19812,21.31,"Lebanese 15.1%, Vietnamese 14.5%, Australian 10.8%, English 9.3%, Chinese 6.9%","$695,000.00 ","$765,000.00 ",10.07%,$520.00 ,"$520,000.00 ",$360.00 ,46%,,444
2370,Wattle Grove,2173.0,Western Suburbs,8952,44096,26.82,"Australian 23.0%, English 19.5%, Irish 6.3%, Indian 5.7%, Scottish 4.6%","$800,000.00 ","$890,000.00 ",11.25%,$525.00 ,,$485.00 ,1%,,445
2372,Kanwal,,,4099,25116,71.67,,,,,,,,,,446
2376,West Gosford,,,1335,31668,50.4,,,,,,,,,,447
2384,Ruse,2560.0,South West,5584,36764,41.01,"Australian 27.9%, English 26.4%, Irish 8.8%, Scottish 6.9%, Italian 2.4%","$600,000.00 ","$700,000.00 ",16.67%,$425.00 ,,$350.00 ,2%,,448
2388,Marrickville,2204.0,Inner West,26592,41236,7.23,"English 18.1%, Australian 15.3%, Irish 8.8%, Greek 6.6%, Scottish 5.6%","$1,400,000.00 ","$1,700,000.00 ",21.43%,$750.00 ,"$740,000.00 ",$500.00 ,5%,https://sydneysuburbreviews.com/marrickville,449
2397,Tumbi Umbi,,,5108,32344,57.68,,,,,,,,,,450
2400,Raby,2566.0,South West,5944,39104,40.23,"English 23.8%, Australian 23.5%, Irish 7.6%, Scottish 5.4%, Italian 2.7%","$600,000.00 ","$700,000.00 ",16.67%,$435.00 ,,,0%,,451
2416,Parramatta,2150.0,Western Suburbs,25798,39260,19.44,"Indian 26.9%, Chinese 16.3%, English 7.7%, Australian 6.5%, Filipino 2.4%","$1,150,000.00 ","$1,300,000.00 ",13.04%,$510.00 ,"$605,000.00 ",$470.00 ,4%,,452
2426,Ashbury,2193.0,Inner West,3329,38636,9.41,"Australian 17.6%, English 14.9%, Italian 13.1%, Greek 8.4%, Irish 7.5%","$1,450,000.00 ","$1,750,000.00 ",20.69%,$750.00 ,,,0%,,453
2443,Cawdor,,,434,42172,56.37,,,,,,,,,,454
2446,Umina Beach,,,16733,29380,39.51,,,,,,,,,,455
2449,Yellow Rock,,,1029,41652,57.08,,,,,,,,,,456
2464,North Parramatta,,,13248,37908,19.97,,,,,,,,,,457
2470,Mosman,2088.0,North Shore,28475,67340,5.42,"English 28.5%, Australian 18.3%, Irish 10.5%, Scottish 5.9%, Chinese 5.2%","$3,550,000.00 ","$4,200,000.00 ",18.31%,"$1,650.00 ","$1,050,000.00 ",$590.00 ,0%,https://sydneysuburbreviews.com/mosman,458
2484,Cheltenham,2119.0,North Shore,2243,48152,17.09,"English 23.0%, Australian 21.1%, Chinese 15.5%, Irish 7.6%, Scottish 7.4%","$1,550,000.00 ","$2,000,000.00 ",29.03%,$760.00 ,,,0%,,459
2485,Horsley Park,2175.0,Western Suburbs,1837,32604,33.57,"Italian 24.9%, Maltese 16.2%, Australian 12.8%, English 9.0%, Assyrian 3.9%","$2,250,000.00 ","$2,800,000.00 ",24.44%,$480.00 ,,,2%,,460
2491,Cammeray,2062.0,Lower North Shore,7006,72020,4.73,"English 26.4%, Australian 20.0%, Irish 10.9%, Scottish 8.0%, Chinese 3.9%","$2,200,000.00 ","$2,500,000.00 ",13.64%,"$1,100.00 ","$950,000.00 ",$610.00 ,1%,,461
2500,Plumpton,2761.0,Western Suburbs,9209,35620,36.79,"Filipino 18.7%, Australian 14.0%, English 11.5%, Indian 8.0%, Pakistani 3.6%","$635,000.00 ","$730,000.00 ",14.96%,$430.00 ,"$500,000.00 ",$425.00 ,0%,,462
2502,Forest Lodge,2037.0,Inner West,4583,55276,3.18,"English 20.8%, Australian 15.5%, Chinese 12.9%, Irish 9.2%, Scottish 6.4%","$1,700,000.00 ","$1,950,000.00 ",14.71%,$950.00 ,"$880,000.00 ",$610.00 ,6%,,463
2518,Roseville,2069.0,North Shore,10082,51896,9.54,"English 23.2%, Australian 19.6%, Chinese 13.8%, Irish 8.7%, Scottish 6.9%","$2,500,000.00 ","$2,900,000.00 ",16.00%,"$1,100.00 ","$925,000.00 ",$605.00 ,0%,https://sydneysuburbreviews.com/roseville,464
2521,Bligh Park,,,6366,41288,45.52,,,,,,,,,,465
2524,Terrigal,,,11349,38168,50.75,,,,,,,,,,466
2554,Watanobbi,,,3861,27508,69.2,,,,,,,,,,467
2564,Grays Point,,,3125,47268,24.3,,,,,,,,,,468
2575,Linley Point,,,346,68588,7.06,,,,,,,,,,469
2583,McGraths Hill,,,2552,42328,44.11,,,,,,,,,,470
2589,Canada Bay,,,1238,42588,8.78,,,,,,,,,,471
2598,Erskineville,2043.0,Inner South,8014,71812,4.66,"English 24.6%, Australian 17.0%, Irish 10.9%, Scottish 5.9%, Chinese 5.0%","$1,400,000.00 ","$1,650,000.00 ",17.86%,$790.00 ,"$890,000.00 ",$650.00 ,4%,https://sydneysuburbreviews.com/erskineville,472
2616,Cromer,2099.0,Northern Beaches,7592,40144,15.89,"English 29.8%, Australian 25.0%, Irish 8.4%, Scottish 7.0%, Italian 4.8%","$1,550,000.00 ","$2,000,000.00 ",29.03%,$840.00 ,"$725,000.00 ",$540.00 ,1%,,473
2618,Riverview,2066.0,Lower North Shore,3354,51740,6.44,"English 24.9%, Australian 22.4%, Irish 15.0%, Scottish 7.6%, Chinese 4.1%","$2,350,000.00 ","$2,800,000.00 ",19.15%,"$1,100.00 ",,,0%,,474
2621,Eastgardens,,,860,36088,8.99,,,,,,,,,,475
2634,Rose Bay,2029.0,Eastern Suburbs,10053,60008,5.26,"English 19.9%, Australian 16.3%, Irish 7.4%, Scottish 5.5%, South African 4.8%","$3,800,000.00 ","$4,200,000.00 ",10.53%,"$1,690.00 ","$1,250,000.00 ",$660.00 ,0%,,476
2638,Sandringham,2219.0,Southern Suburbs,1238,39728,16.06,"English 21.0%, Greek 15.4%, Australian 14.7%, Irish 8.6%, Scottish 4.1%","$1,700,000.00 ","$2,300,000.00 ",35.29%,$740.00 ,"$820,000.00 ",$510.00 ,0%,,477
2654,Summer Hill,2130.0,Inner West,7311,51636,7.42,"English 20.3%, Australian 16.3%, Irish 9.7%, Chinese 7.5%, Scottish 6.8%","$1,700,000.00 ","$2,100,000.00 ",23.53%,$770.00 ,"$770,000.00 ",$475.00 ,1%,https://sydneysuburbreviews.com/summer-hill,478
2675,Cabramatta,2166.0,Western Suburbs,21783,20644,25.6,"Vietnamese 33.0%, Chinese 24.5%, Khmer (Cambodian) 8.2%, English 4.7%, Australian 3.9%","$850,000.00 ","$1,000,000.00 ",17.65%,$420.00 ,"$400,000.00 ",$340.00 ,4%,,479
2682,Lindfield,2070.0,North Shore,9791,51064,10.35,"English 22.0%, Australian 18.3%, Chinese 17.1%, Irish 7.9%, Scottish 6.6%","$2,850,000.00 ","$3,150,000.00 ",10.53%,"$1,000.00 ","$1,000,000.00 ",$620.00 ,0%,https://sydneysuburbreviews.com/lindfield,480
2686,Kyeemagh,2216.0,Southern Suburbs,919,34528,10.35,"Greek 19.7%, Australian 14.0%, English 10.0%, Lebanese 6.2%, Italian 5.2%","$1,400,000.00 ","$1,650,000.00 ",17.86%,,,$410.00 ,1%,,481
2687,North Bondi,,,9165,62608,6.63,,,,,,,,,,482
2688,Killcare,,,473,38584,40.73,,,,,,,,,,483
2693,Ambarvale,2560.0,South West,7374,28912,45.75,"Australian 24.1%, English 22.9%, Irish 5.7%, Scottish 4.5%, Filipino 2.5%","$540,000.00 ","$650,000.00 ",20.37%,$380.00 ,"$360,000.00 ",$330.00 ,18%,,484
2694,Wadalba,,,2831,35464,69.89,,,,,,,,,,485
2696,Five Dock,2046.0,Inner West,9356,45552,7.69,"Italian 18.9%, Australian 16.1%, English 15.8%, Irish 7.7%, Chinese 5.8%","$1,700,000.00 ","$2,000,000.00 ",17.65%,$760.00 ,"$845,000.00 ",$590.00 ,5%,https://sydneysuburbreviews.com/five-dock,486
2699,Belfield,,,6322,28496,12.24,,,,,,,,,,487
2713,Willoughby,2068.0,Lower North Shore,6540,55692,6.53,"English 22.8%, Australian 20.1%, Irish 9.6%, Chinese 8.4%, Scottish 6.9%","$2,350,000.00 ","$2,900,000.00 ",23.40%,"$1,025.00 ","$925,000.00 ",$540.00 ,1%,,488
2716,Artarmon,2064.0,North Shore,9523,53456,6.34,"Chinese 17.9%, English 17.3%, Australian 14.5%, Irish 6.7%, Scottish 4.9%","$2,500,000.00 ","$2,950,000.00 ",18.00%,"$1,050.00 ","$900,000.00 ",$595.00 ,5%,https://sydneysuburbreviews.com/artarmon,489
2723,Currans Hill,,,5309,42276,45.05,,,,,,,,,,490
2735,Watsons Bay,2030.0,Eastern Suburbs,850,54184,7.21,"English 26.0%, Australian 19.0%, Irish 11.2%, Scottish 7.1%, German 3.9%","$4,700,000.00 ","$5,500,000.00 ",17.02%,,"$1,300,000.00 ","$1,400.00 ",1%,,491
2765,Epping,2121.0,Northern Suburbs,23688,37024,15.95,"Chinese 31.0%, English 13.5%, Australian 11.9%, Korean 7.9%, Indian 6.4%","$1,650,000.00 ","$1,900,000.00 ",15.15%,$700.00 ,"$790,000.00 ",$550.00 ,1%,https://sydneysuburbreviews.com/epping,492
2767,Smithfield,2164.0,Western Suburbs,11972,23764,25.19,"Australian 11.4%, English 9.3%, Italian 7.8%, Vietnamese 7.1%, Assyrian 7.0%","$710,000.00 ","$840,000.00 ",18.31%,$450.00 ,"$600,000.00 ",$380.00 ,9%,,493
2770,Pemulwuy,2145.0,Western Suburbs,5009,52832,26.91,"Indian 13.3%, Australian 12.0%, English 9.1%, Chinese 6.8%, Filipino 5.7%","$850,000.00 ","$1,050,000.00 ",23.53%,$640.00 ,"$570,000.00 ",$440.00 ,0%,,494
